Time, Application, ProcessID, SwapChainAddress, Runtime, SyncInterval, Flags, ms/frame, fps, displayed fps,  CPU FrameTime(ms), Latency(ms), PresentMode, Plane, DWM notified, batched, LastUpdateTicks, IsStale
11/28/2018 23:12:07.687, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:07.793, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:12:07.899, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:12:08.004, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:12:08.110, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:12:08.216, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:12:08.322, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:12:08.429, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,735, [NOT STALE] 
11/28/2018 23:12:08.552, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 43.73, 22.9, 22.9, 43.67,0.59, Hardware: Legacy Flip,,,batched,860, [NOT STALE] 
11/28/2018 23:12:08.658, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:08.763, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:08.869, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:08.975, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:12:09.081, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:12:09.194, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:12:09.311, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,656, [NOT STALE] 
11/28/2018 23:12:09.424, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,766, [NOT STALE] 
11/28/2018 23:12:09.542, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 15.20, 65.8, 65.8, 15.17,0.84, Hardware: Legacy Flip,,,batched,891, [NOT STALE] 
11/28/2018 23:12:09.658, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:09.783, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,125, [NOT STALE] 
11/28/2018 23:12:09.907, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,250, [NOT STALE] 
11/28/2018 23:12:10.020, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,359, [NOT STALE] 
11/28/2018 23:12:10.136, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,484, [NOT STALE] 
11/28/2018 23:12:10.250, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,594, [NOT STALE] 
11/28/2018 23:12:10.364, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,703, [NOT STALE] 
11/28/2018 23:12:10.471, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,812, [NOT STALE] 
11/28/2018 23:12:10.583, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 9.57, 104.5, 104.5, 9.53,1.41, Hardware: Legacy Flip,,,batched,922, [NOT STALE] 
11/28/2018 23:12:10.691, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:10.803, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:12:10.914, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:11.026, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:11.135, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:11.244, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,563, [NOT STALE] 
11/28/2018 23:12:11.362, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,672, [NOT STALE] 
11/28/2018 23:12:11.474, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:11.582, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.77, 84.9, 84.9, 11.72,2.10, Hardware: Legacy Flip,,,batched,891, [NOT STALE] 
11/28/2018 23:12:11.691, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:11.799, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:12:11.908, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:12.022, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:12.130, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,438, [NOT STALE] 
11/28/2018 23:12:12.242, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,547, [NOT STALE] 
11/28/2018 23:12:12.356, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,672, [NOT STALE] 
11/28/2018 23:12:12.475, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:12.584, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.82, 78.0, 78.0, 12.75,2.75, Hardware: Legacy Flip,,,batched,891, [NOT STALE] 
11/28/2018 23:12:12.698, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:12.807, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:12.919, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:13.031, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:13.144, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:12:13.251, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,547, [NOT STALE] 
11/28/2018 23:12:13.362, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,656, [NOT STALE] 
11/28/2018 23:12:13.474, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,765, [NOT STALE] 
11/28/2018 23:12:13.582, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 11.94, 83.8, 83.8, 11.87,2.82, Hardware: Legacy Flip,,,batched,875, [NOT STALE] 
11/28/2018 23:12:13.690, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:13.806, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:12:13.919, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,235, [NOT STALE] 
11/28/2018 23:12:14.031, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:14.144, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:14.258, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,563, [NOT STALE] 
11/28/2018 23:12:14.371, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,688, [NOT STALE] 
11/28/2018 23:12:14.485, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:14.596, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.15, 82.3, 82.3, 12.08,3.43, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:14.710, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:14.822, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,125, [NOT STALE] 
11/28/2018 23:12:14.937, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,234, [NOT STALE] 
11/28/2018 23:12:15.050, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:15.164, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:15.278, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,578, [NOT STALE] 
11/28/2018 23:12:15.393, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,687, [NOT STALE] 
11/28/2018 23:12:15.506, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,4.27, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:15.622, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:15.737, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:15.852, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:15.966, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,343, [NOT STALE] 
11/28/2018 23:12:16.079, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:16.191, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:16.300, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,672, [NOT STALE] 
11/28/2018 23:12:16.419, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:16.531, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.84, 77.9, 77.9, 12.77,3.82, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:16.648, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:16.761, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,125, [NOT STALE] 
11/28/2018 23:12:16.876, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,235, [NOT STALE] 
11/28/2018 23:12:16.996, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,360, [NOT STALE] 
11/28/2018 23:12:17.109, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,469, [NOT STALE] 
11/28/2018 23:12:17.218, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,578, [NOT STALE] 
11/28/2018 23:12:17.337, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,703, [NOT STALE] 
11/28/2018 23:12:17.448, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,813, [NOT STALE] 
11/28/2018 23:12:17.562, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.66, 79.0, 79.0, 12.59,3.05, Hardware: Legacy Flip,,,batched,922, [NOT STALE] 
11/28/2018 23:12:17.671, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:17.782, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:17.896, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:18.002, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:18.110, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:12:18.223, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,546, [NOT STALE] 
11/28/2018 23:12:18.333, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,656, [NOT STALE] 
