Time, Application, ProcessID, SwapChainAddress, Runtime, SyncInterval, Flags, ms/frame, fps, displayed fps,  CPU FrameTime(ms), Latency(ms), PresentMode, Plane, DWM notified, batched, LastUpdateTicks, IsStale
11/28/2018 23:12:18.441, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,765, [NOT STALE] 
11/28/2018 23:12:18.556, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.55, 79.7, 79.7, 12.48,3.22, Hardware: Legacy Flip,,,batched,875, [NOT STALE] 
11/28/2018 23:12:18.669, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:18.783, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:18.896, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:19.009, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:19.130, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:19.239, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:19.358, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,687, [NOT STALE] 
11/28/2018 23:12:19.472, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,796, [NOT STALE] 
11/28/2018 23:12:19.584, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.43, 80.4, 80.4, 12.36,2.54, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:19.691, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:19.801, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:12:19.915, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:20.035, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:20.142, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:20.258, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,563, [NOT STALE] 
11/28/2018 23:12:20.366, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,672, [NOT STALE] 
11/28/2018 23:12:20.480, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:20.596, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.60, 79.4, 79.4, 12.53,3.31, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:20.711, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:20.824, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,125, [NOT STALE] 
11/28/2018 23:12:20.941, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,234, [NOT STALE] 
11/28/2018 23:12:21.050, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:21.170, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,469, [NOT STALE] 
11/28/2018 23:12:21.276, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,578, [NOT STALE] 
11/28/2018 23:12:21.390, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,687, [NOT STALE] 
11/28/2018 23:12:21.498, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:21.612, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.50, 80.0, 80.0, 12.43,2.59, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:21.728, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:21.840, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,125, [NOT STALE] 
11/28/2018 23:12:21.952, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,235, [NOT STALE] 
11/28/2018 23:12:22.066, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:22.178, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,454, [NOT STALE] 
11/28/2018 23:12:22.289, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,563, [NOT STALE] 
11/28/2018 23:12:22.401, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,688, [NOT STALE] 
11/28/2018 23:12:22.515, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.57, 79.5, 79.5, 12.50,3.36, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:22.626, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:22.739, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:22.855, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,234, [NOT STALE] 
11/28/2018 23:12:22.974, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,343, [NOT STALE] 
11/28/2018 23:12:23.093, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,468, [NOT STALE] 
11/28/2018 23:12:23.208, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,578, [NOT STALE] 
11/28/2018 23:12:23.314, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,687, [NOT STALE] 
11/28/2018 23:12:23.425, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,797, [NOT STALE] 
11/28/2018 23:12:23.540, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.78, 78.3, 78.3, 12.71,3.05, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:23.657, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:23.772, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:23.878, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:12:23.995, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,344, [NOT STALE] 
11/28/2018 23:12:24.103, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:24.219, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:24.333, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,672, [NOT STALE] 
11/28/2018 23:12:24.447, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:24.561, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.51, 79.9, 79.9, 12.45,3.48, Hardware: Legacy Flip,,,batched,906, [NOT STALE] 
11/28/2018 23:12:24.682, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:24.789, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:12:24.895, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:12:25.014, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:25.121, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,438, [NOT STALE] 
11/28/2018 23:12:25.236, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,547, [NOT STALE] 
11/28/2018 23:12:25.343, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,656, [NOT STALE] 
11/28/2018 23:12:25.454, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,766, [NOT STALE] 
11/28/2018 23:12:25.560, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.62, 79.3, 79.3, 12.55,3.48, Hardware: Legacy Flip,,,batched,875, [NOT STALE] 
11/28/2018 23:12:25.673, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:25.786, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:25.902, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,234, [NOT STALE] 
11/28/2018 23:12:26.008, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:26.119, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:12:26.234, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:26.345, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,671, [NOT STALE] 
11/28/2018 23:12:26.454, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:26.565, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.92, 77.4, 77.4, 12.85,2.95, Hardware: Legacy Flip,,,batched,890, [NOT STALE] 
11/28/2018 23:12:26.676, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:26.786, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:26.899, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:27.010, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,343, [NOT STALE] 
11/28/2018 23:12:27.119, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,453, [NOT STALE] 
11/28/2018 23:12:27.232, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:27.341, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,671, [NOT STALE] 
11/28/2018 23:12:27.451, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:27.556, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.97, 77.1, 77.1, 12.90,3.63, Hardware: Legacy Flip,,,batched,875, [NOT STALE] 
11/28/2018 23:12:27.669, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:27.778, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:27.889, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:27.998, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:28.115, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:12:28.223, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,546, [NOT STALE] 
11/28/2018 23:12:28.341, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,671, [NOT STALE] 
11/28/2018 23:12:28.455, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,781, [NOT STALE] 
11/28/2018 23:12:28.561, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.48, 80.1, 80.1, 12.41,3.27, Hardware: Legacy Flip,,,batched,890, [NOT STALE] 
11/28/2018 23:12:28.674, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:12:28.786, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:12:28.897, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,218, [NOT STALE] 
11/28/2018 23:12:29.008, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:12:29.118, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:12:29.231, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,562, [NOT STALE] 
11/28/2018 23:12:29.337, 3DMarkICFWorkload.exe, [10996],	00000000087F7E50, DXGI, 0, 0, 12.83, 77.9, 77.9, 12.76,3.28, Hardware: Legacy Flip,,,batched,671, [NOT STALE] 
